jd,theta_na,theta_sa,r
2351282.736209,77.232371,97.258004,1.016823
2351287.736209,81.997282,102.023106,1.016817
2351292.736209,86.765197,106.791212,1.016683
2351297.736209,91.535466,111.561672,1.016395
2351302.736209,96.307218,116.333615,1.015971
2351307.736209,101.081847,121.108436,1.015444
2351312.736209,105.861321,125.888100,1.014835
2351317.736209,110.648466,130.675437,1.014141
2351322.736209,115.445038,135.472200,1.013332
2351327.736209,120.249693,140.277046,1.012392
2351332.736209,125.062137,145.089681,1.011347
2351337.736209,129.883217,149.910952,1.010233
2351342.736209,134.714737,154.742663,1.009073
2351347.736209,139.559664,159.587782,1.007866
2351352.736209,144.418440,164.446749,1.006582
2351357.736209,149.289696,169.318196,1.005217
2351362.736209,154.172879,174.201570,1.003799
2351367.736209,159.068108,179.096990,1.002367
2351372.736209,163.977282,184.006355,1.000948
2351377.736209,168.902613,188.931877,0.999534
2351382.736209,173.843460,193.872915,0.998102
2351387.736209,178.798360,198.828007,0.996651
2351392.736209,183.765883,203.795721,0.995213
2351397.736209,188.745657,208.775686,0.993825
2351402.736209,193.739498,213.769717,0.992515
2351407.736209,198.748246,218.778657,0.991271
2351412.736209,203.770839,223.801441,0.990067
2351417.736209,208.805119,228.835912,0.988909
2351422.736209,213.848804,233.879788,0.987823
2351427.736209,218.901404,238.932579,0.986849
2351432.736209,223.964039,243.995405,0.986006
2351437.736209,229.036705,249.068262,0.985276
2351442.736209,234.117957,254.149706,0.984633
2351447.736209,239.204814,259.236754,0.984080
2351452.736209,244.294648,264.326779,0.983639
2351457.736209,249.386993,269.419315,0.983346
2351462.736209,254.482170,274.514683,0.983213
2351467.736209,259.580189,279.612893,0.983210
2351472.736209,264.679050,284.711946,0.983313
2351477.736209,269.775482,289.808569,0.983515
2351482.736209,274.867135,294.900413,0.983837
2351487.736209,279.953431,299.986899,0.984308
2351492.736209,285.034830,305.068490,0.984929
2351497.736209,290.111502,310.145353,0.985664
2351502.736209,295.181231,315.215273,0.986484
2351507.736209,300.241202,320.275435,0.987378
2351512.736209,305.289580,325.324004,0.988364
2351517.736209,310.325927,330.360543,0.989465
2351522.736209,315.351705,335.386512,0.990672
2351527.736209,320.367036,340.402034,0.991946
2351532.736209,325.370162,345.405351,0.993254
2351537.736209,330.359136,350.394516,0.994582
2351542.736209,335.332419,355.367990,0.995950
2351547.736209,340.290616,0.326378,0.997376
2351552.736209,345.235918,5.271871,0.998844
2351557.736209,350.168548,10.204693,1.000315
2351562.736209,355.087675,15.124010,1.001756
2351567.736209,359.991921,20.028447,1.003153
2351572.736209,4.880151,24.916869,1.004531
2351577.736209,9.754434,29.791343,1.005904
2351582.736209,14.616995,34.654095,1.007254
2351587.736209,19.468555,39.505846,1.008545
2351592.736209,24.309124,44.346607,1.009742
2351597.736209,29.137234,49.174908,1.010842
2351602.736209,33.952859,53.990724,1.011873
2351607.736209,38.758796,58.796852,1.012847
2351612.736209,43.557146,63.595393,1.013747
2351617.736209,48.349351,68.387789,1.014541
2351622.736209,53.135556,73.174185,1.015198
2351627.736209,57.914185,77.953005,1.015723
2351632.736209,62.686495,82.725506,1.016149
2351637.736209,67.455116,87.494318,1.016489
2351642.736209,72.222308,92.261701,1.016730
2351647.736209,76.990014,97.029598,1.016840
2351652.736209,81.757665,101.797441,1.016795
2351657.736209,86.524288,106.564255,1.016613
2351662.736209,91.291568,111.331726,1.016329
2351667.736209,96.061764,116.102114,1.015956
2351672.736209,100.837511,120.878052,1.015487
2351677.736209,105.620485,125.661216,1.014890
2351682.736209,110.409359,130.450282,1.014152
2351687.736209,115.203895,135.245009,1.013299
2351692.736209,120.005355,140.046660,1.012368
2351697.736209,124.815865,144.857361,1.011376
2351702.736209,129.638210,149.679897,1.010315
2351707.736209,134.472963,154.514841,1.009159
2351712.736209,139.318703,159.360772,1.007902
2351717.736209,144.175090,164.217350,1.006577
2351722.736209,149.042803,169.085255,1.005222
2351727.736209,153.923978,173.966621,1.003858
2351732.736209,158.820833,178.863667,1.002475
2351737.736209,163.732810,183.775835,1.001048
2351742.736209,168.658474,188.701690,0.999581
2351747.736209,173.596693,193.640100,0.998110
2351752.736209,178.547758,198.591356,0.996671
2351757.736209,183.513604,203.557393,0.995286
2351762.736209,188.495235,208.539216,0.993943
2351767.736209,193.491572,213.535743,0.992616
2351772.736209,198.500489,218.544851,0.991316
2351777.736209,203.520129,223.564683,0.990076
2351782.736209,208.550556,228.595301,0.988931
2351787.736209,213.593004,233.637940,0.987900
2351792.736209,218.647534,238.692661,0.986963
2351797.736209,223.712653,243.757971,0.986097
2351802.736209,228.785293,248.830802,0.985310
2351807.736209,233.863334,253.909035,0.984631
2351812.736209,238.946612,258.992504,0.984094
2351817.736209,244.035521,264.081604,0.983709
2351822.736209,249.130004,269.176278,0.983446
2351827.736209,254.227810,274.274275,0.983283
2351832.736209,259.325557,279.372213,0.983223
2351837.736209,264.421272,284.468119,0.983288
2351842.736209,269.514497,289.561536,0.983509
2351847.736209,274.605587,294.652817,0.983885
2351852.736209,279.694560,299.741980,0.984379
2351857.736209,284.778676,304.826288,0.984965
2351862.736209,289.855051,309.902853,0.985640
2351867.736209,294.922028,314.970022,0.986424
2351872.736209,299.979126,320.027311,0.987341
2351877.736209,305.027636,325.076012,0.988378
2351882.736209,310.067328,330.115895,0.989495
2351887.736209,315.095862,335.144620,0.990664
2351892.736209,320.111212,340.160161,0.991877
2351897.736209,325.111946,345.161086,0.993152
2351902.736209,330.098444,350.147776,0.994510
2351907.736209,335.072825,355.122348,0.995929
2351912.736209,340.034759,0.084473,0.997368
2351917.736209,344.982931,5.032836,0.998797
2351922.736209,349.915933,9.966029,1.000209
2351927.736209,354.832646,14.882933,1.001625
2351932.736209,359.734983,19.785461,1.003060
2351937.736209,4.625082,24.675752,1.004490
2351942.736209,9.503105,29.553966,1.005876
2351947.736209,14.368691,34.419743,1.007188
2351952.736209,19.220492,39.271735,1.008423
2351957.736209,24.058340,44.109774,1.009608
2351962.736209,28.885140,48.936765,1.010756
2351967.736209,33.702816,53.754632,1.011840
2351972.736209,38.512336,58.564343,1.012827
2351977.736209,43.313653,63.365852,1.013689
2351982.736209,48.105324,68.157714,1.014433
2351987.736209,52.888541,72.941122,1.015090
2351992.736209,57.666154,77.718926,1.015669
2351997.736209,62.440247,82.493210,1.016150
2352002.736209,67.212348,87.265502,1.016502
2352007.736209,71.981952,92.035298,1.016702
2352012.736209,76.748085,96.801621,1.016768
2352017.736209,81.512615,101.566343,1.016734
2352022.736209,86.278040,106.331959,1.016611
2352027.736209,91.046818,111.100928,1.016380
2352032.736209,95.820362,115.874663,1.016015
2352037.736209,100.597507,120.651999,1.015501
2352042.736209,105.378043,125.432726,1.014866
2352047.736209,110.163564,130.218438,1.014146
2352052.736209,114.956496,135.011561,1.013352
2352057.736209,119.759405,139.814661,1.012471
2352062.736209,124.572869,144.628317,1.011478
2352067.736209,129.395553,149.451192,1.010368
2352072.736209,134.227304,154.283134,1.009176
2352077.736209,139.069262,159.125283,1.007940
2352082.736209,143.923854,163.980066,1.006672
2352087.736209,148.793155,168.849559,1.005361
2352092.736209,153.676731,173.733325,1.003984
2352097.736209,158.573260,178.630045,1.002545
2352102.736209,163.481864,183.538841,1.001084
2352107.736209,168.403474,188.460642,0.999636
2352112.736209,173.340186,193.397545,0.998217
2352117.736209,178.293047,198.350597,0.996814
2352122.736209,183.261048,203.318790,0.995404
2352127.736209,188.242200,208.300132,0.993998
2352132.736209,193.234998,213.293121,0.992637
2352137.736209,198.240142,218.298457,0.991353
2352142.736209,203.258952,223.317457,0.990162
2352147.736209,208.291535,228.350232,0.989043
2352152.736209,213.336455,233.395343,0.987976
2352157.736209,218.390623,238.449702,0.986974
2352162.736209,223.452407,243.511678,0.986074
2352167.736209,228.522053,248.581514,0.985304
2352172.736209,233.600002,253.659654,0.984673
2352177.736209,238.686101,258.745944,0.984156
2352182.736209,243.778037,263.838071,0.983728
2352187.736209,248.872277,268.932503,0.983402
2352192.736209,253.967307,274.027724,0.983207
2352197.736209,259.062837,279.123445,0.983168
2352202.736209,264.159101,284.219901,0.983285
2352207.736209,269.255974,289.316964,0.983521
2352212.736209,274.350330,294.411512,0.983853
2352217.736209,279.439161,299.500534,0.984288
2352222.736209,284.521079,304.582643,0.984847
2352227.736209,289.595606,309.657361,0.985552
2352232.736209,294.663760,314.725706,0.986390
2352237.736209,299.725080,319.787217,0.987320
2352242.736209,304.776634,324.838963,0.988315
2352247.736209,309.816316,329.878835,0.989378
2352252.736209,314.842842,334.905553,0.990527
2352257.736209,319.856413,339.919315,0.991778
2352262.736209,324.858951,344.922044,0.993110
2352267.736209,329.849683,349.912967,0.994479
2352272.736209,334.826750,354.890225,0.995858
2352277.736209,339.788704,359.852370,0.997246
2352282.736209,344.734533,4.798391,0.998663
2352287.736209,349.665903,9.729951,1.000122
2352292.736209,354.584842,14.649081,1.001595
2352297.736209,359.490981,19.555412,1.003039
2352302.736209,4.383523,24.448145,1.004430
2352307.736209,9.261230,29.326043,1.005767
2352312.736209,14.123903,34.188907,1.007076
2352317.736209,18.974394,39.039589,1.008366
2352322.736209,23.814469,43.879855,1.009607
2352327.736209,28.644615,48.710192,1.010759
2352332.736209,33.464493,53.530262,1.011804
2352337.736209,38.272895,58.338855,1.012746
2352342.736209,43.070917,63.137068,1.013615
2352347.736209,47.861534,67.927876,1.014418
2352352.736209,52.646666,72.713199,1.015126
2352357.736209,57.427387,77.494111,1.015708
2352362.736209,62.203166,82.270081,1.016146
2352367.736209,66.973174,87.040281,1.016456
2352372.736209,71.739373,91.806670,1.016672
2352377.736209,76.504407,96.571896,1.016799
2352382.736209,81.270604,101.338284,1.016813
2352387.736209,86.038987,106.106858,1.016686
2352392.736209,90.808590,110.876652,1.016409
2352397.736209,95.579284,115.647537,1.016006
2352402.736209,100.352918,120.421362,1.015515
2352407.736209,105.132142,125.200777,1.014941
2352412.736209,109.919331,129.988158,1.014263
2352417.736209,114.714901,134.783918,1.013459
2352422.736209,119.517730,139.586939,1.012526
2352427.736209,124.327863,144.397263,1.011500
2352432.736209,129.146767,149.216358,1.010417
2352437.736209,133.977180,154.046962,1.009283
2352442.736209,138.820943,158.890916,1.008082
2352447.736209,143.677698,163.747863,1.006795
2352452.736209,148.546320,168.616676,1.005427
2352457.736209,153.426206,173.496753,1.004019
2352462.736209,158.318780,178.389518,1.002608
2352467.736209,163.226378,183.297307,1.001200
2352472.736209,168.149929,188.221049,0.999781
2352477.736209,173.088550,193.159861,0.998332
2352482.736209,178.040498,198.112001,0.996866
2352487.736209,183.004560,203.076254,0.995427
2352492.736209,187.982060,208.053945,0.994049
2352497.736209,192.974424,213.046500,0.992736
2352502.736209,197.981732,218.053999,0.991474
2352507.736209,203.002675,223.075133,0.990242
2352512.736209,208.034295,228.106944,0.989059
2352517.736209,213.075361,233.148202,0.987966
2352522.736209,218.126629,238.199660,0.986990
2352527.736209,223.188568,243.261791,0.986137
2352532.736209,228.260912,248.334326,0.985382
2352537.736209,233.341446,253.415050,0.984704
2352542.736209,238.426548,258.500344,0.984123
2352547.736209,243.515163,263.589150,0.983673
2352552.736209,248.607271,268.681449,0.983376
2352557.736209,253.702987,273.777357,0.983230
2352562.736209,258.802018,278.876578,0.983201
2352567.736209,263.901064,283.975815,0.983268
2352572.736209,268.996971,289.071914,0.983446
2352577.736209,274.088678,294.163812,0.983761
2352582.736209,279.175792,299.251117,0.984230
2352587.736209,284.258991,304.334507,0.984840
2352592.736209,289.337660,309.413367,0.985552
2352597.736209,294.408362,314.484260,0.986341
2352602.736209,299.468886,319.544975,0.987218
2352607.736209,304.518139,324.594420,0.988202
2352612.736209,309.556216,329.632688,0.989307
2352617.736209,314.584693,334.661356,0.990509
2352622.736209,319.602494,339.679347,0.991764
2352627.736209,324.607185,344.684230,0.993049
2352632.736209,329.597252,349.674488,0.994370
2352637.736209,334.571843,354.649270,0.995745
2352642.736209,339.532345,359.609964,0.997183
2352647.736209,344.480613,4.558422,0.998654
2352652.736209,349.415791,9.493791,1.000113
2352657.736209,354.336609,14.414801,1.001541
2352662.736209,359.241878,19.320261,1.002941
2352667.736209,4.131488,24.210062,1.004335
2352672.736209,9.008080,29.086845,1.005729
2352677.736209,13.873276,33.952233,1.007089
2352682.736209,18.727085,38.806233,1.008375
2352687.736209,23.568810,43.648149,1.009570
2352692.736209,28.397470,48.476999,1.010681
2352697.736209,33.214128,53.293849,1.011736
2352702.736209,38.021758,58.101669,1.012738
2352707.736209,42.822110,62.902213,1.013653
2352712.736209,47.615815,67.696109,1.014446
2352717.736209,52.402204,72.482690,1.015107
2352722.736209,57.180707,77.261384,1.015649
2352727.736209,61.953313,82.034181,1.016105
2352732.736209,66.722737,86.803796,1.016475
2352737.736209,71.491192,91.572442,1.016730
2352742.736209,76.259265,96.340705,1.016841
2352747.736209,81.026131,101.107763,1.016804
2352752.736209,85.791835,105.873658,1.016641
2352757.736209,90.558419,110.640433,1.016388
2352762.736209,95.328649,115.410854,1.016045
2352767.736209,100.104765,120.187161,1.015586
2352772.736209,104.886888,124.969475,1.014990
2352777.736209,109.674161,129.756939,1.014258
2352782.736209,114.466862,134.549832,1.013423
2352787.736209,119.266681,139.349842,1.012522
2352792.736209,124.076615,144.159967,1.011554
2352797.736209,128.898268,148.981811,1.010498
2352802.736209,133.731242,153.814976,1.009338
2352807.736209,138.574674,158.658599,1.008082
2352812.736209,143.428294,163.512411,1.006771
2352817.736209,148.293831,168.378138,1.005440
2352822.736209,153.173910,173.258408,1.004089
2352827.736209,158.069232,178.153922,1.002701
2352832.736209,162.979030,183.063912,1.001262
2352837.736209,167.901893,187.986965,0.999787
2352842.736209,172.836893,192.922157,0.998321
2352847.736209,177.785867,197.871322,0.996895
2352852.736209,182.750403,202.836049,0.995510
2352857.736209,187.730460,207.816296,0.994150
2352862.736209,192.724876,212.810904,0.992800
2352867.736209,197.731019,217.817238,0.991480
2352872.736209,202.747950,222.834360,0.990236
2352877.736209,207.776983,227.863585,0.989093
2352882.736209,212.818624,232.905416,0.988050
2352887.736209,217.872474,237.959457,0.987086
2352892.736209,222.936502,243.023676,0.986187
2352897.736209,228.007176,248.094542,0.985373
2352902.736209,233.083826,253.171383,0.984686
2352907.736209,238.166817,258.254565,0.984143
2352912.736209,243.256155,263.344094,0.983740
2352917.736209,248.351343,268.439473,0.983448
2352922.736209,253.449132,273.537453,0.983248
2352927.736209,258.546262,278.634774,0.983163
2352932.736209,263.642016,283.730719,0.983222
2352937.736209,268.736180,288.825074,0.983438
2352942.736209,273.829082,293.918168,0.983799
2352947.736209,278.919942,299.009219,0.984267
2352952.736209,284.005015,304.094483,0.984821
2352957.736209,289.081966,309.171625,0.985480
2352962.736209,294.149922,314.239772,0.986265
2352967.736209,299.208952,319.298993,0.987184
2352972.736209,304.260165,324.350398,0.988215
2352977.736209,309.302283,329.392707,0.989313
2352982.736209,314.332354,334.422969,0.990460
2352987.736209,319.348753,339.439559,0.991668
2352992.736209,324.350821,344.441818,0.992954
2352997.736209,329.339693,349.430881,0.994323
2353002.736209,334.316916,354.408295,0.995745
2353007.736209,339.281236,359.372806,0.997173
2353012.736209,344.230912,4.322673,0.998590
2353017.736209,349.164718,9.256670,1.000008
2353022.736209,354.082726,14.174870,1.001443
2353027.736209,358.987254,19.079589,1.002898
2353032.736209,3.879760,23.972286,1.004337
2353037.736209,8.759782,28.852499,1.005717
2353042.736209,13.626241,33.719149,1.007025
2353047.736209,18.478310,38.571409,1.008274
2353052.736209,23.317119,43.410409,1.009484
2353057.736209,28.145487,48.238969,1.010655
2353062.736209,32.964981,53.058654,1.011751
