jd,theta_na,theta_sa,r
1891289.540000,305.213621,307.754330,0.988917
1891294.540000,310.247390,312.788288,0.990143
1891299.540000,315.268978,317.810066,0.991410
1891304.540000,320.275946,322.817222,0.992717
1891309.540000,325.267532,327.808997,0.994086
1891314.540000,330.244328,332.785982,0.995526
1891319.540000,335.207996,337.749839,0.997020
1891324.540000,340.158974,342.701007,0.998525
1891329.540000,345.095368,347.637589,1.000006
1891334.540000,350.015732,352.558142,1.001465
1891339.540000,354.919818,357.462418,1.002923
1891344.540000,359.809185,2.351973,1.004386
1891349.540000,4.686200,7.229177,1.005837
1891354.540000,9.551334,12.094500,1.007230
1891359.540000,14.403643,16.946998,1.008535
1891364.540000,19.242089,21.785633,1.009761
1891369.540000,24.067170,26.610903,1.010927
1891374.540000,28.881297,31.425219,1.012044
1891379.540000,33.686960,36.231071,1.013092
1891384.540000,38.485016,41.029316,1.014027
1891389.540000,43.274888,45.819377,1.014828
1891394.540000,48.055867,50.600545,1.015510
1891399.540000,52.829188,55.374055,1.016095
1891404.540000,57.597607,60.142664,1.016596
1891409.540000,62.363595,64.908840,1.016994
1891414.540000,67.128355,69.673789,1.017249
1891419.540000,71.891072,74.436695,1.017350
1891424.540000,76.651524,79.197336,1.017317
1891429.540000,81.411340,83.957341,1.017178
1891434.540000,86.173117,88.719307,1.016949
1891439.540000,90.939586,93.485965,1.016609
1891444.540000,95.711532,98.258100,1.016127
1891449.540000,100.487962,103.034719,1.015500
1891454.540000,105.269008,107.815954,1.014753
1891459.540000,110.056133,112.603268,1.013921
1891464.540000,114.851811,117.399135,1.013021
1891469.540000,119.658776,122.206289,1.012031
1891474.540000,124.476867,127.024569,1.010928
1891479.540000,129.305149,131.853040,1.009718
1891484.540000,134.143617,136.691697,1.008429
1891489.540000,138.993154,141.541423,1.007103
1891494.540000,143.856447,146.404905,1.005754
1891499.540000,148.735309,151.283956,1.004361
1891504.540000,153.628853,156.177689,1.002909
1891509.540000,158.536052,161.085077,1.001407
1891514.540000,163.456134,166.005348,0.999888
1891519.540000,168.389595,170.938998,0.998396
1891524.540000,173.339020,175.888612,0.996942
1891529.540000,178.304817,180.854598,0.995506
1891534.540000,183.285737,185.835707,0.994076
1891539.540000,188.280166,190.830325,0.992661
1891544.540000,193.286281,195.836629,0.991299
1891549.540000,198.304692,200.855229,0.990032
1891554.540000,203.337002,205.887728,0.988863
1891559.540000,208.382636,210.933550,0.987772
1891564.540000,213.440040,215.991144,0.986747
1891569.540000,218.506554,221.057847,0.985794
1891574.540000,223.579819,226.131301,0.984953
1891579.540000,228.660522,231.212193,0.984258
1891584.540000,233.749066,236.300926,0.983704
1891589.540000,238.844586,241.396635,0.983268
1891594.540000,243.945115,246.497352,0.982933
1891599.540000,249.047036,251.599462,0.982703
1891604.540000,254.148382,256.700997,0.982614
1891609.540000,259.249481,261.802286,0.982689
1891614.540000,264.350306,266.903300,0.982916
1891619.540000,269.450179,272.003362,0.983268
1891624.540000,274.546667,277.100038,0.983717
1891629.540000,279.636117,282.189678,0.984268
1891634.540000,284.717269,287.271019,0.984950
1891639.540000,289.790261,292.344199,0.985776
1891644.540000,294.855515,297.409643,0.986729
1891649.540000,299.912711,302.467028,0.987773
1891654.540000,304.959222,307.513728,0.988877
1891659.540000,309.992348,312.547043,0.990042
1891664.540000,315.011301,317.566185,0.991297
1891669.540000,320.016757,322.571830,0.992644
1891674.540000,325.009944,327.565206,0.994063
1891679.540000,329.990807,332.546257,0.995513
1891684.540000,334.957190,337.512830,0.996961
1891689.540000,339.907391,342.463219,0.998412
1891694.540000,344.841175,347.397192,0.999890
1891699.540000,349.760170,352.316376,1.001395
1891704.540000,354.666245,357.222640,1.002905
1891709.540000,359.559555,2.116139,1.004376
1891714.540000,4.438846,6.995620,1.005779
1891719.540000,9.302880,11.859842,1.007124
1891724.540000,14.152335,16.709487,1.008434
1891729.540000,18.989598,21.546939,1.009710
1891734.540000,23.816814,26.374344,1.010929
1891739.540000,28.634557,31.192275,1.012049
1891744.540000,33.442035,35.999943,1.013046
1891749.540000,38.238415,40.796512,1.013940
1891754.540000,43.025262,45.583548,1.014752
1891759.540000,47.805256,50.363731,1.015487
1891764.540000,52.580662,55.139326,1.016123
1891769.540000,57.352483,59.911335,1.016619
1891774.540000,62.119704,64.678746,1.016965
1891779.540000,66.882188,69.441419,1.017184
1891784.540000,71.641906,74.201326,1.017301
1891789.540000,76.401454,78.961063,1.017325
1891794.540000,81.163375,83.723173,1.017233
1891799.540000,85.928415,88.488402,1.016991
1891804.540000,90.695360,93.255535,1.016599
1891809.540000,95.464658,98.025023,1.016085
1891814.540000,100.238108,102.798662,1.015479
1891819.540000,105.018218,107.578961,1.014793
1891824.540000,109.807671,112.368603,1.014002
1891829.540000,114.606255,117.167375,1.013082
1891834.540000,119.412947,121.974257,1.012041
1891839.540000,124.228196,126.789694,1.010911
1891844.540000,129.053271,131.614959,1.009728
1891849.540000,133.890867,136.452744,1.008502
1891854.540000,138.742957,141.305022,1.007210
1891859.540000,143.608502,146.170756,1.005835
1891864.540000,148.486592,151.049036,1.004392
1891869.540000,153.377024,155.939657,1.002916
1891874.540000,158.280639,160.843460,1.001445
1891879.540000,163.200154,165.763165,0.999989
1891884.540000,168.136145,170.699344,0.998524
1891889.540000,173.087211,175.650599,0.997039
1891894.540000,178.052004,180.615582,0.995551
1891899.540000,183.029349,185.593116,0.994098
1891904.540000,188.020063,190.584019,0.992719
1891909.540000,193.026065,195.590210,0.991416
1891914.540000,198.046792,200.611125,0.990165
1891919.540000,203.080545,205.645067,0.988960
1891924.540000,208.125051,210.689763,0.987814
1891929.540000,213.178443,215.743344,0.986766
1891934.540000,218.241601,220.806691,0.985850
1891939.540000,223.315188,225.880467,0.985062
1891944.540000,228.398179,230.963647,0.984374
1891949.540000,233.488399,236.054056,0.983778
1891954.540000,238.582659,241.148505,0.983283
1891959.540000,243.679148,246.245183,0.982927
1891964.540000,248.778430,251.344653,0.982735
1891969.540000,253.880515,256.446928,0.982691
1891974.540000,258.984336,261.550937,0.982767
1891979.540000,264.087248,266.654039,0.982946
1891984.540000,269.185811,271.752791,0.983235
1891989.540000,274.278759,276.845928,0.983667
1891994.540000,279.366347,281.933704,0.984256
1891999.540000,284.448843,287.016390,0.984978
1892004.540000,289.525315,292.093050,0.985802
1892009.540000,294.592990,297.160914,0.986701
1892014.540000,299.649069,302.217183,0.987683
1892019.540000,304.692753,307.261055,0.988775
1892024.540000,309.724718,312.293209,0.989981
1892029.540000,314.745849,317.314530,0.991274
1892034.540000,319.755471,322.324341,0.992616
1892039.540000,324.751254,327.320312,0.993980
1892044.540000,329.731313,332.300561,0.995371
1892049.540000,334.695369,337.264805,0.996817
1892054.540000,339.645068,342.214694,0.998313
1892059.540000,344.581793,347.151607,0.999831
1892064.540000,349.505241,352.075244,1.001331
1892069.540000,354.413925,356.984117,1.002785
1892074.540000,359.306473,1.876854,1.004207
1892079.540000,4.183579,6.754149,1.005619
1892084.540000,9.047654,11.618413,1.007016
1892089.540000,13.900372,16.471320,1.008370
1892094.540000,18.741968,21.313105,1.009641
1892099.540000,23.571501,26.142828,1.010807
1892104.540000,28.388000,30.959515,1.011889
1892109.540000,33.193237,35.764942,1.012907
1892114.540000,37.989864,40.561757,1.013858
1892119.540000,42.779792,45.351874,1.014718
1892124.540000,47.563782,50.136054,1.015446
1892129.540000,52.340744,54.913205,1.016031
1892134.540000,57.110497,59.683146,1.016500
1892139.540000,61.875347,64.448185,1.016875
1892144.540000,66.637863,69.210891,1.017157
1892149.540000,71.400298,73.973515,1.017320
1892154.540000,76.163362,78.736768,1.017331
1892159.540000,80.925695,83.499290,1.017190
1892164.540000,85.687941,88.261725,1.016927
1892169.540000,90.452272,93.026245,1.016569
1892174.540000,95.221189,97.795350,1.016120
1892179.540000,99.997190,102.571540,1.015555
1892184.540000,104.780136,107.354675,1.014846
1892189.540000,109.568872,112.143601,1.014006
1892194.540000,114.364248,116.939165,1.013070
1892199.540000,119.167949,121.743056,1.012064
1892204.540000,123.982608,126.557903,1.010998
1892209.540000,128.810283,131.385767,1.009846
1892214.540000,133.649886,136.225560,1.008589
1892219.540000,138.500556,141.076418,1.007247
1892224.540000,143.362630,145.938681,1.005857
1892229.540000,148.237351,150.813591,1.004451
1892234.540000,153.127415,155.703845,1.003036
1892239.540000,158.033624,160.610242,1.001587
1892244.540000,162.954441,165.531249,1.000092
1892249.540000,167.888747,170.465744,0.998576
1892254.540000,172.836015,175.413200,0.997076
1892259.540000,177.797324,180.374698,0.995628
1892264.540000,182.774780,185.352344,0.994232
1892269.540000,187.767916,190.345668,0.992863
1892274.540000,192.774913,195.352855,0.991515
1892279.540000,197.793851,200.371981,0.990213
1892284.540000,202.823470,205.401790,0.988993
1892289.540000,207.864805,210.443314,0.987888
1892294.540000,212.918775,215.497473,0.986891
1892299.540000,217.984268,220.563154,0.985977
1892304.540000,223.058950,225.638025,0.985139
1892309.540000,228.140053,230.719318,0.984397
1892314.540000,233.226110,235.805564,0.983787
1892319.540000,238.317850,240.897493,0.983334
1892324.540000,243.415358,245.995190,0.983022
1892329.540000,248.517287,251.097307,0.982823
1892334.540000,253.620776,256.200985,0.982726
1892339.540000,258.722711,261.303109,0.982745
1892344.540000,263.821913,266.402500,0.982913
1892349.540000,268.918725,271.499501,0.983245
1892354.540000,274.013293,276.594258,0.983715
1892359.540000,279.104165,281.685319,0.984291
1892364.540000,284.188371,286.769715,0.984958
1892369.540000,289.263183,291.844715,0.985724
1892374.540000,294.327816,296.909538,0.986618
1892379.540000,299.382867,301.964777,0.987646
1892384.540000,304.428958,307.011057,0.988773
1892389.540000,309.464764,312.047052,0.989966
1892394.540000,314.487779,317.070256,0.991203
1892399.540000,319.496051,322.078717,0.992492
1892404.540000,324.489244,327.072100,0.993860
1892409.540000,329.468924,332.051969,0.995302
1892414.540000,334.436061,337.019294,0.996784
1892419.540000,339.389778,341.973200,0.998267
1892424.540000,344.328399,346.912010,0.999729
1892429.540000,349.250532,351.834332,1.001184
1892434.540000,354.156750,356.740739,1.002655
1892439.540000,359.049487,1.633666,1.004132
1892444.540000,3.929927,6.514294,1.005581
1892449.540000,8.797874,11.382430,1.006965
1892454.540000,13.652286,16.237031,1.008265
1892459.540000,18.492140,21.077074,1.009501
1892464.540000,23.319239,25.904362,1.010694
1892469.540000,28.136263,30.721575,1.011834
1892474.540000,32.944673,35.530174,1.012891
1892479.540000,37.744923,40.330613,1.013828
1892484.540000,42.535961,45.121840,1.014635
1892489.540000,47.317496,49.903565,1.015338
1892494.540000,52.092098,54.678355,1.015959
1892499.540000,56.862317,59.448763,1.016490
1892504.540000,61.630015,64.216650,1.016903
1892509.540000,66.395804,68.982629,1.017166
1892514.540000,71.158325,73.745338,1.017278
1892519.540000,75.918264,78.505467,1.017274
1892524.540000,80.678171,83.265562,1.017174
1892529.540000,85.440503,88.028083,1.016975
1892534.540000,90.207453,92.795222,1.016651
1892539.540000,94.979001,97.566959,1.016176
1892544.540000,99.753892,102.342040,1.015561
1892549.540000,104.533276,107.121613,1.014843
1892554.540000,109.319268,111.907793,1.014046
1892559.540000,114.114401,116.703115,1.013170
1892564.540000,118.920676,121.509579,1.012190
1892569.540000,123.737098,126.326190,1.011088
1892574.540000,128.562805,131.152086,1.009884
1892579.540000,133.398623,135.988094,1.008619
1892584.540000,138.246236,140.835896,1.007318
1892589.540000,143.108225,145.698073,1.005984
1892594.540000,147.985590,150.575628,1.004591
1892599.540000,152.876748,155.466974,1.003128
1892604.540000,157.780770,160.371185,1.001625
1892609.540000,162.697754,165.288358,1.000121
1892614.540000,167.629108,170.219901,0.998644
1892619.540000,172.576984,175.167966,0.997194
1892624.540000,177.541081,180.132252,0.995745
1892629.540000,182.519520,185.110880,0.994294
1892634.540000,187.510684,190.102233,0.992871
1892639.540000,192.513980,195.105718,0.991514
1892644.540000,197.530604,200.122532,0.990252
1892649.540000,202.561676,205.153792,0.989077
1892654.540000,207.606048,210.198354,0.987963
1892659.540000,212.661317,215.253811,0.986909
1892664.540000,217.725075,220.317758,0.985942
1892669.540000,222.796353,225.389225,0.985098
1892674.540000,227.875983,230.469044,0.984401
1892679.540000,232.964127,235.557377,0.983833
1892684.540000,238.059259,240.652698,0.983367
1892689.540000,243.158334,245.751963,0.982999
1892694.540000,248.258585,250.852403,0.982751
1892699.540000,253.359054,255.953060,0.982654
1892704.540000,258.460135,261.054330,0.982723
1892709.540000,263.561838,266.156222,0.982932
1892714.540000,268.662346,271.256920,0.983248
1892719.540000,273.758438,276.353200,0.983664
1892724.540000,278.847584,281.442536,0.984195
1892729.540000,283.929067,286.524207,0.984870
1892734.540000,289.003355,291.598684,0.985690
1892739.540000,294.070846,296.666365,0.986623
1892744.540000,299.129640,301.725347,0.987633
1892749.540000,304.177001,306.772897,0.988708
1892754.540000,309.211035,311.807120,0.989859
1892759.540000,314.231381,316.827656,0.991112
1892764.540000,319.239405,321.835868,0.992459
1892769.540000,324.235760,326.832412,0.993862
1892774.540000,329.218946,331.815787,0.995286
1892779.540000,334.187097,336.784127,0.996714
1892784.540000,339.138892,341.736111,0.998161
1892789.540000,344.074741,346.672149,0.999647
1892794.540000,348.997018,351.594616,1.001161
1892799.540000,353.906470,356.504256,1.002664
1892804.540000,358.802375,1.400350,1.004121
1892809.540000,3.683603,6.281768,1.005516
1892814.540000,8.549201,11.147554,1.006870
1892819.540000,13.400831,15.999373,1.008202
1892824.540000,18.241224,20.839956,1.009497
1892829.540000,23.071358,25.670279,1.010720
1892834.540000,27.891298,30.490407,1.011837
1892839.540000,32.700093,35.299391,1.012839
1892844.540000,37.497380,40.096867,1.013754
1892849.540000,42.285851,44.885527,1.014599
1892854.540000,47.068068,49.667933,1.015362
1892859.540000,51.845445,54.445499,1.016009
1892864.540000,56.618400,59.218643,1.016512
1892869.540000,61.385731,63.986163,1.016871
1892874.540000,66.148061,68.748682,1.017120
1892879.540000,70.908269,73.509080,1.017276
1892884.540000,75.668764,78.269764,1.017330
1892889.540000,80.431350,83.032538,1.017252
1892894.540000,85.196080,87.797457,1.017019
1892899.540000,89.961719,92.563285,1.016642
1892904.540000,94.729593,97.331348,1.016161
1892909.540000,99.502209,102.104153,1.015593
1892914.540000,104.282001,106.884135,1.014930
1892919.540000,109.070748,111.673070,1.014150
1892924.540000,113.867640,116.470151,1.013233
1892929.540000,118.671811,121.274512,1.012202
1892934.540000,123.484488,126.087377,1.011099
1892939.540000,128.307771,130.910849,1.009944
1892944.540000,133.144092,135.747359,1.008731
1892949.540000,137.994511,140.597967,1.007438
1892954.540000,142.857524,145.461169,1.006055
1892959.540000,147.732363,150.336197,1.004613
1892964.540000,152.619669,155.223692,1.003154
1892969.540000,157.521227,160.125439,1.001698
1892974.540000,162.439111,165.043513,1.000242
1892979.540000,167.373199,169.977790,0.998763
1892984.540000,172.321641,174.926420,0.997257
1892989.540000,177.283100,179.888068,0.995761
1892994.540000,182.257630,184.862787,0.994314
1892999.540000,187.246665,189.852011,0.992937
1893004.540000,192.251412,194.856947,0.991623
1893009.540000,197.270768,199.876492,0.990348
1893014.540000,202.302380,204.908294,0.989113
1893019.540000,207.344156,209.950258,0.987953
1893024.540000,212.395728,215.002019,0.986903
1893029.540000,217.458043,220.064523,0.985983
1893034.540000,222.531324,225.137994,0.985178
1893039.540000,227.613964,230.220822,0.984459
1893044.540000,232.702842,235.309890,0.983830
1893049.540000,237.795517,240.402753,0.983320
1893054.540000,242.891408,245.498833,0.982959
1893059.540000,247.990938,250.598552,0.982760
1893064.540000,253.093966,255.701769,0.982697
1893069.540000,258.198481,260.806473,0.982740
