ahargana,longitude
1339460,56.42471876096694
1339465,61.17903942195067
1339470,65.92859819636267
1339475,70.67471308901166
1339480,75.41872726701489
1339485,80.1619992384542
1339490,84.90589293014752
1339495,89.65176772987871
1339500,94.40096855839579
1339505,99.15481603667325
1339510,103.91459681290235
1339515,108.68155411705895
1339520,113.45687860535294
1339525,118.2416995621785
1339530,123.03707652333922
1339535,127.84399138444525
1339540,132.66334105665425
1339545,137.49593072965362
1339550,142.34246779869653
1339555,147.20355650853958
1339560,152.07969336224684
1339565,156.97126333719442
1339570,161.87853694281688
1339575,166.80166815062938
1339580,171.7406932133159
1339585,176.69553038683816
1339590,181.66598055731532
1339595,186.65172876670124
1339600,191.6523466224095
1339605,196.6672955676748
1339610,201.69593098160846
1339615,206.7375070707675
1339620,211.79118250789324
1339625,216.85602676685406
1339630,221.93102710182652
1339635,227.01509610925368
1339640,232.10707981423215
1339645,237.20576621746721
1339650,242.3098942387839
1339655,247.4181629922219
1339660,252.52924132735149
1339665,257.6417775713244
1339670,262.7544094062006
1339675,267.86577381617093
1339680,272.9745170395251
1339685,278.07930445903065
1339690,283.17883036790056
1339695,288.271827542504
1339700,293.357076558879
1339705,298.43341478663416
1339710,303.4997449953621
1339715,308.5550435092439
1339720,313.5983678467681
1339725,318.62886378437514
1339730,323.64577178548717
1339735,328.6484327400424
1339740,333.6362929628915
1339745,338.6089084082171
1339750,343.56594805753394
1339755,348.5071964516779
1339760,353.4325553414385
1339765,358.3420444409566
1339770,3.235801276516066
1339775,8.11408013221082
1339780,12.977250102785838
1339785,17.825792272521646
1339790,22.660296047163683
1339795,27.48145467357719
1339800,32.2900599874567
1339805,37.08699643869871
1339810,41.87323444345324
1339815,46.649823121569376
1339820,51.41788247798863
1339825,56.17859509014497
1339830,60.93319736492934
1339835,65.68297042983266
1339840,70.42923072346615
1339845,75.17332035090608
1339850,79.91659726950603
1339855,84.6604253696539
1339860,89.40616451818401
1339865,94.15516062660271
1339870,98.90873581182589
1339875,103.66817871389094
1339880,108.43473503627813
1339885,113.20959837430908
1339890,117.99390139689045
1339895,122.78870744636161
1339900,127.59500262024952
1339905,132.4136883972003
1339910,137.24557486728202
1339915,142.09137462268856
1339920,146.9516973643281
1339925,151.82704526932642
1339930,156.71780916434412
1339935,161.6242655396271
1339940,166.5465744324465
1339945,171.48477820039835
1339950,176.43880119653025
1339955,181.40845034947802
1339960,186.3934166429329
1339965,191.39327748020065
1339970,196.40749991006336
1339975,201.43544468578497
1339980,206.47637111610757
1339985,211.5294426665233
1339990,216.5937332601281
1339995,221.66823422394987
1340000,226.75186182281314
1340005,231.84346531999753
1340010,236.94183550192173
1340015,242.0457136027271
1340020,247.15380056381892
1340025,252.26476656318522
1340030,257.3772607479892
1340035,262.489921107521
1340040,267.6013844177272
1340045,272.71029619454436
1340050,277.81532058970214
1340055,282.9151501638016
1340060,288.00851547122215
1340065,293.0941943913685
1340070,298.1710211408544
1340075,303.237894901549
1340080,308.29378800028456
1340085,313.3377535760621
1340090,318.3689326759698
1340095,323.386560717757
1340100,328.3899732663355
1340105,333.3786110723019
1340110,338.35202432702266
1340115,343.30987609482025
1340120,348.2519448897911
1340125,353.1781263724951
1340130,358.0884341500289
1340135,2.982999671658291
1340140,7.862071221193967
1340145,12.72601201498529
1340150,17.575297426397682
1340155,22.41051136012626
1340160,27.232341812927285
1340165,32.04157566075306
1340170,36.83909271937576
1340175,41.625859130482226
1340180,46.40292012936201
1340185,51.17139225355931
1340190,55.9324550542828
1340195,60.68734237421894
1340200,65.43733325537364
1340205,70.18374254448895
1340210,74.92791125831639
1340215,79.67119677660307
1340220,84.41496292727001
1340225,89.1605700292904
1340230,93.90936495857781
1340235,98.66267130221725
1340240,103.42177966644176
1340245,108.18793820383046
1340250,112.96234342519907
1340255,117.74613136162753
1340260,122.54036914046515
1340265,127.34604704156348
1340270,132.164071092924
1340275,136.99525626831155
1340280,141.84032034305326
1340285,146.69987846148112
1340290,151.5744384645316
1340295,156.46439702031384
1340300,161.37003659389035
1340305,166.29152328516446
1340310,171.22890555593816
1340315,176.182113857571
1340320,181.15096116534235
1340325,186.13514441101466
1340330,191.13424680209607
1340335,196.14774100445078
1340340,201.17499315815954
1340345,206.21526768915268
1340350,211.26773287271834
1340355,216.3314670994499
1340360,221.4054657895731
1340365,226.4886488980523
1340370,231.57986894884408
1340375,236.67791953815146
1340380,241.78154423923093
1340385,246.889445846374
1340390,252.00029589171365
1340395,257.1127443695419
1340400,262.22542960267333
1340405,267.33698818546594
1340410,272.44606493817463
1340415,277.5513228073252
1340420,282.65145264674646
1340425,287.7451828139877
1340430,292.8312885156187
1340435,297.908600838536
1340440,302.97601539879304
1340445,308.0325005460753
1340450,313.0771050595717
1340455,318.1089652739938
1340460,323.1273115768908
1340465,328.1314742218102
1340470,333.12088840616025
1340475,338.09509856785184
1340480,343.05376186108185
1340485,347.9966507774233
1340490,352.9236548895146
1340495,357.8347816971284
1340500,2.730156569812972
1340505,7.610021785678738
1340510,12.474734675890177
1340515,17.32476489286244
1340520,22.16069082834849
1340525,26.98319521519219
1340530,31.793059953374264
1340535,36.59116020698746
1340540,41.3784578240429
1340545,46.15599413408426
1340550,50.92488218521808
1340555,55.68629847906688
1340560,60.44147426944778
1340565,65.19168648835058
1340570,69.93824836453065
1340575,74.68249980015
1340580,79.4257975709541
1340585,84.16950541541601
1340590,88.91498407820083
1340595,93.6635813734193
1340600,98.41662233205354
1340605,103.17539950132026
1340610,107.94116345828971
1340615,112.71511360560095
1340620,117.49838931362866
1340625,122.29206147408871
1340630,127.0971245290094
1340635,131.91448903752692
1340640,136.7449748408061
1340645,141.58930488243448
1340650,146.44809973781236
1340655,151.3218729014839
1340660,156.21102687456596
1340665,161.11585009130727
1340670,166.03651471083302
1340675,170.973075297827
1340680,175.9254684040455
1340685,180.8935130549233
1340690,185.87691213650635
1340695,190.87525466919698
1340700,195.88801894636657
1340705,200.9145765079673
1340710,205.95419691218777
1340715,211.00605326056098
1340720,216.06922842986478
1340725,221.14272195362426
1340730,226.22545749812602
1340735,231.3162908714507
1340740,236.4140185030993
1340745,241.51738633020025
1340750,246.62509902541873
1340755,251.73582950124538
1340760,256.8482286251845
1340765,261.9609350803735
1340770,267.0725853064097
1340775,272.1818234540411
1340780,277.28731129095405
1340785,282.38773798990513
1340790,287.4818297363058
1340795,292.56835908875297
1340800,297.6461540272532
1340805,302.714106624018
1340810,307.7711812723665
1340815,312.8164224104264
1340820,317.8489616781043
1340825,322.8680244484864
1340830,327.8729356770243
1340835,332.8631250196145
1340840,337.8381311700221
1340845,342.7976053790131
1340850,347.741314120964
1340855,352.66914088252986
1340860,357.5810870560057
1340865,2.477271928646972
1340870,7.357931768055245
1340875,12.223418012568107
1340880,17.0741945842178
1340885,21.910834350194055
1340890,26.734014765247885
1340895,31.544512737737602
1340900,36.34319876245093
1340905,41.131030374115966
1340910,45.90904497637174
1340915,50.67835210543383
1340920,55.44012519003364
1340925,60.195592870974586
1340930,64.94602994478937
1340935,69.69274799663204
1340940,74.43708578798767
1340945,79.18039946374276
1340950,83.92405264641556
1340955,88.66940647975125
1340960,93.41780968935754
1340965,98.17058872476251
1340970,102.92903804844683
1340975,107.69441063732049
1340980,112.46790876212236
1340985,117.25067511005886
1340990,122.04378431554531
1340995,126.84823496303609
1341000,131.66494212465463
1341005,136.49473049209328
1341010,141.33832816270623
1341015,146.19636113033795
1341020,151.06934853233707
1341025,155.95769869524003
1341030,160.861706016245
1341035,165.7815487101643
1341040,170.7172874436067
1341045,175.66886486970088
1341050,180.63610606791596
1341055,185.61871988483807
1341060,190.61630116184028
1341065,195.6283338306105
1341070,200.65419484375352
1341075,205.69315890618245
1341080,210.74440396303453
1341085,215.80701739537162
1341090,220.88000287004164
1341095,225.96228778627352
1341100,231.05273125864525
1341105,236.15013257392408
1341110,241.25324005782448
1341115,246.3607602870091
1341120,251.47136758000536
1341125,256.58371370410714
1341130,261.6964377293964
1341135,266.80817596703196
1341140,271.91757192545987
1341145,277.02328621940296
1341150,282.1240063662757
1341155,287.21845640458986
1341160,292.30540626886415
1341165,297.3836808556073
1341170,302.4521687153971
1341175,307.5098303055367
1341180,312.55570574243075
1341185,317.58892198867466
1341190,322.6086994182283
1341195,327.6143577028212
1341200,332.60532096812426
1341205,337.5811221731836
1341210,342.5414066726415
1341215,347.48593492814024
1341220,352.41458434290985
1341225,357.3273502017386
1341230,2.224345707301937
1341235,7.10580111151943
1341240,11.97206195286681
1341245,16.8235864135142
1341250,21.660941824096287
1341255,26.48480034815931
1341260,31.295933886403343
1341265,36.095208246775755
1341270,40.88357663167312
1341275,45.662072497790824
1341280,50.43180184754301
1341285,55.193935013679415
1341290,59.94969799941842
1341295,64.70036344090718
1341300,69.44724125395493
1341305,74.19166903282978
1341310,78.93500226565848
1341315,83.67860443202682
1341320,88.42383704814111
1341325,93.17204972486333
1341330,97.92457030394486
1341335,102.68269513784944
1341340,107.4476795786322
1341345,112.22072874151472
1341350,117.00298860753477
1341355,121.79553753254613
1341360,126.59937822344148
1341365,131.41543024661655
1341370,136.24452312828438
1341375,141.087390104491
1341380,145.9446625747929
1341385,150.81686530891295
1341390,155.70441245012967
1341395,160.60760435271678
1341400,165.52662528367867
1341405,170.461542009976
1341410,175.41230328745104
1341415,180.3787402531986
1341420,185.36056771998258
1341425,190.35738635909834
1341430,195.36868575075056
1341435,200.3938482728701
1341440,205.43215379196204
1341445,210.48278511302865
1341450,215.54483413993032
1341455,220.6173086927829
1341460,225.69913992530803
1341465,230.78919028089345
1341470,235.8862619274886
1341475,240.98910560406532
1341480,246.09642981636415
1341485,251.20691031562166
1341490,256.31919979497405
1341495,261.43193773806297
1341500,266.543760354442
1341505,271.6533105364528
1341510,276.7592477722605
1341515,281.8602579498661
1341520,286.9550629856505
1341525,292.0424302145046
1341530,297.1211814727186
1341535,302.1902018110052
1341540,307.2484477720865
1341545,312.29495516955905
1341550,317.3288463062917
1341555,322.34933657305174
1341560,327.3557403713245
1341565,332.3474763084534
1341570,337.32407161847283
1341575,342.2851657668341
1341580,347.23051320752523
1341585,352.1599852628691
1341590,357.07357111024436
1341595,1.9713778650960876
1341600,6.853629759588416
1341605,11.720666424931302
1341610,16.572940294069543
1341615,21.411013149683203
1341620,26.23555185014269
1341625,31.047323273034863
1341630,35.84718852218128
1341635,40.6360964482035
1341640,45.41507654036621
1341645,50.18523124527812
1341650,54.94772777619925
1341655,59.703789475188536
1341660,64.4546867926429
1341665,69.20172794931291
1341670,73.94624934620307
1341675,78.68960578784564
1341680,83.43316058439166
1341685,88.17827559804084
1341690,92.92630129817803
1341695,97.6785668929037
1341700,102.43637059919236
1341705,107.20097011950685
1341710,111.97357338940643
1341715,116.75532966165036
1341720,121.54732099172517
1341725,126.35055418889586
1341730,131.16595329550998
1341735,135.99435265524036
1341740,140.83649062812816
1341745,145.69300400676389
1341750,150.56442318221613
1341755,155.45116810619487
1341760,160.35354508389244
1341765,165.27174443039522
1341770,170.2058390122976
1341775,175.15578368888197
1341780,180.12141565833588
1341785,185.1024557056143
1341790,190.09851033977495
1341795,195.10907480012165
1341800,200.13353690264353
1341805,205.17118168970222
1341810,210.2211968428325
